cik,conml,year,href
832483,Concorde Career Colleges Inc,2005,https://www.sec.gov/Archives/edgar/data/0000832483/000083248306000022/aug24th8k.htm
832483,Concorde Career Colleges Inc,2005,https://www.sec.gov/Archives/edgar/data/0000832483/000083248306000022/ex99-1.htm
832483,Concorde Career Colleges Inc,2005,https://www.sec.gov/Archives/edgar/data/0000832483/000083248306000016/june2120068k.htm
832483,Concorde Career Colleges Inc,2005,https://www.sec.gov/Archives/edgar/data/0000832483/000083248306000016/ex10-3.htm
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269exv99w1.htm
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269exv2w1.txt
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269exv10w3.txt
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000119312506115573/dex21.htm
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269exv10w1.txt
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269exv10w2.txt
832820,KCS Energy Inc.,2005,https://www.sec.gov/Archives/edgar/data/0000832820/000095012906004334/h35269e8vk.txt
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000143774911001902/ex99-1.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000143774911001902/ccc_8k-033111.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000143774911002080/ccc_8k-033011.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000143774911002080/ex2-1.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000117184311003145/newsrelease.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000095012311094845/c24212e8vk.htm
832847,Community Capital Corp,2010,https://www.sec.gov/Archives/edgar/data/0000832847/000117184311002184/newsrelease.htm
833298,Cima Labs Inc,2003,https://www.sec.gov/Archives/edgar/data/0000833298/000115752304001865/a4582225-ex99.txt
833298,Cima Labs Inc,2003,https://www.sec.gov/Archives/edgar/data/0000833298/000095013404009557/c86486e8vk.htm
833298,Cima Labs Inc,2003,https://www.sec.gov/Archives/edgar/data/0000833298/000115752304004533/a4634858ex99.txt
833298,Cima Labs Inc,2003,https://www.sec.gov/Archives/edgar/data/0000833298/000095013404009061/c86192exv99w1.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000114036110016531/ex2_1.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000115752310002853/a6279877_ex991.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000114036110017255/form8k.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000114036110016531/ex4_1.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000095012310086393/h76199e8vk.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000095012310086393/h76199exv99w1.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000115752310004451/a6377285ex991.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000114036110016025/form8k.htm
833845,Boots & Coots Inc,2009,https://www.sec.gov/Archives/edgar/data/0000833845/000114036110016025/ex99_1.htm
834208,NAVTEQ Corp,2007,https://www.sec.gov/Archives/edgar/data/0000834208/000110465908043771/a08-17950_1ex10d1.htm
834208,NAVTEQ Corp,2007,https://www.sec.gov/Archives/edgar/data/0000834208/000110465908044940/a08-18359_6ex99d1.htm
834208,NAVTEQ Corp,2007,https://www.sec.gov/Archives/edgar/data/0000834208/000110465908044940/a08-18359_68k.htm
835910,American Power Conversion Corp,2005,https://www.sec.gov/Archives/edgar/data/0000835910/000119312506217783/dex101.htm
835910,American Power Conversion Corp,2005,https://www.sec.gov/Archives/edgar/data/0000835910/000119312506217783/d8k.htm
835910,American Power Conversion Corp,2005,https://www.sec.gov/Archives/edgar/data/0000835910/000119312506217783/dex991.htm
835910,American Power Conversion Corp,2005,https://www.sec.gov/Archives/edgar/data/0000835910/000107261306001267/exh10-1_14418.htm
835910,American Power Conversion Corp,2005,https://www.sec.gov/Archives/edgar/data/0000835910/000119312506217783/dex41.htm
836043,CommerceSouth Inc,2002,https://www.sec.gov/Archives/edgar/data/0000836043/000119312503027225/d8ka.htm
836043,CommerceSouth Inc,2002,https://www.sec.gov/Archives/edgar/data/0000836043/000119312503024363/d8k.htm
836043,CommerceSouth Inc,2002,https://www.sec.gov/Archives/edgar/data/0000836043/000119312503024363/dex991.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512227070/d350782d8k.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512187921/d338581dex991.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512211173/d345405d8k.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512258808/d362127dex41.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512227070/d350782dex991.htm
836106,Novellus Systems Inc.,2011,https://www.sec.gov/Archives/edgar/data/0000836106/000119312512258808/d362127d8k.htm
836429,Synergetics USA Inc,2015,https://www.sec.gov/Archives/edgar/data/0000836429/000114036115034225/form8k.htm
836429,Synergetics USA Inc,2015,https://www.sec.gov/Archives/edgar/data/0000836429/000119312515344837/d18757d8k.htm
836429,Synergetics USA Inc,2015,https://www.sec.gov/Archives/edgar/data/0000836429/000114036115034225/ex2_1.htm
837290,Key Production Co Inc.,2001,https://www.sec.gov/Archives/edgar/data/0000837290/000091205702007500/a2071904z8-k.txt
837290,Key Production Co Inc.,2001,https://www.sec.gov/Archives/edgar/data/0000837290/000091205702034540/a2088744zex-99_1.htm
839871,Warrior Energy Service Corp,2005,https://www.sec.gov/Archives/edgar/data/0000839871/000112528206007809/b416082ex99_1.txt
839871,Warrior Energy Service Corp,2005,https://www.sec.gov/Archives/edgar/data/0000839871/000112528206006897/b415661_ex99-1.txt
839871,Warrior Energy Service Corp,2005,https://www.sec.gov/Archives/edgar/data/0000839871/000112528206005928/b415013ex_2.txt
839871,Warrior Energy Service Corp,2005,https://www.sec.gov/Archives/edgar/data/0000839871/000112528206005928/b415013_8k.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000056/ex10-1.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000056/form8-k.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000056/ex10-2.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000071/cnb8k.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000056/ex10-3.txt
839928,CNB Bancorp Inc,2004,https://www.sec.gov/Archives/edgar/data/0000839928/000090619705000056/ex99-1.txt
840007,Redwood Empire Bancorp,2003,https://www.sec.gov/Archives/edgar/data/0000840007/000110262404000144/redwoodempirebancor.htm
840007,Redwood Empire Bancorp,2003,https://www.sec.gov/Archives/edgar/data/0000840007/000110465904025914/a04-10016_1ex2d1.htm
840387,Great Lakes Bancorp Inc,2006,https://www.sec.gov/Archives/edgar/data/0000840387/000114420407057756/v092160_ex99-1.htm
840387,Great Lakes Bancorp Inc,2006,https://www.sec.gov/Archives/edgar/data/0000840387/000114420407048717/v087344_ex99-1.htm
840387,Great Lakes Bancorp Inc,2006,https://www.sec.gov/Archives/edgar/data/0000840387/000114420407048717/v087344_8-k.htm
840387,Great Lakes Bancorp Inc,2006,https://www.sec.gov/Archives/edgar/data/0000840387/000114420407048717/v087344_ex10-1.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex21.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128d8k.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex996.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000117184314005018/newsrelease.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex992.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex991.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex993.htm
840883,BTU International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000840883/000119312514378710/d809128dex995.htm
842635,Lyondell Chemical Co,2006,https://www.sec.gov/Archives/edgar/data/0000842635/000084263507000007/lyoexhibit2-1.htm
842635,Lyondell Chemical Co,2006,https://www.sec.gov/Archives/edgar/data/0000842635/000084263507000016/lyo8k-071807.htm
842635,Lyondell Chemical Co,2006,https://www.sec.gov/Archives/edgar/data/0000842635/000084263507000164/lyo8k-122007exhibit31.htm
842635,Lyondell Chemical Co,2006,https://www.sec.gov/Archives/edgar/data/0000842635/000084263507000120/lyo8k-112007sv.htm
842640,Federal Trust Corp,2008,https://www.sec.gov/Archives/edgar/data/0000842640/000094337409000546/form8k2_040209.txt
842640,Federal Trust Corp,2008,https://www.sec.gov/Archives/edgar/data/0000842640/000094337409000257/form8k_020609.txt
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907053791/a07-19493_1ex2d1.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907071956/a07-24865_18k.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907071096/a07-24573_28k.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907053791/a07-19493_1ex99d2.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907053791/a07-19493_18k.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907067621/a07-23425_18k.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907053791/a07-19493_1ex99d1.htm
842699,Playtex Products Inc,2006,https://www.sec.gov/Archives/edgar/data/0000842699/000110465907071956/a07-24865_1ex99d1.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509077532/d8k.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509077532/dex101.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509077532/dex21.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509120502/d8k.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509077532/dex41.htm
845434,Infocus Corp (USA),2008,https://www.sec.gov/Archives/edgar/data/0000845434/000119312509077532/dex102.htm
847322,CRIIMI MAE Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000847322/000110465905047782/a05-17332_1ex10d1.htm
847322,CRIIMI MAE Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000847322/000110465905047563/a05-17344_18k.htm
847322,CRIIMI MAE Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000847322/000110465905047782/a05-17332_18k.htm
847322,CRIIMI MAE Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000847322/000110465905047563/a05-17344_1ex99d1.htm
847322,CRIIMI MAE Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000847322/000110465905047563/a05-17344_1ex4d1.htm
847420,Rx for Africa Inc,2006,https://www.sec.gov/Archives/edgar/data/0000847420/000101968706003049/diamond_8k-ex1058.htm
847420,Rx for Africa Inc,2006,https://www.sec.gov/Archives/edgar/data/0000847420/000101968706003049/diamond_8k-120806.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107018282/exhibit99_1.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107016519/ex99_1.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107014943/ex99_1.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107014943/form8-k.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107017710/form8-k.htm
847831,MC Shipping Inc.,2006,https://www.sec.gov/Archives/edgar/data/0000847831/000114036107018293/exhibit99_1.htm
847935,Allion Healthcare Inc.,2008,https://www.sec.gov/Archives/edgar/data/0000847935/000095012309051340/g20838exv99w1.htm
847935,Allion Healthcare Inc.,2008,https://www.sec.gov/Archives/edgar/data/0000847935/000095012309051340/g20838exv99w2.htm
847935,Allion Healthcare Inc.,2008,https://www.sec.gov/Archives/edgar/data/0000847935/000095012309051340/g20838e8vk.htm
849213,Plum Creek Timber Co Inc.,2015,https://www.sec.gov/Archives/edgar/data/0000849213/000119312516470147/d131792d8k.htm
849213,Plum Creek Timber Co Inc.,2015,https://www.sec.gov/Archives/edgar/data/0000849213/000084921316000134/exhibit99120151231.htm
849213,Plum Creek Timber Co Inc.,2015,https://www.sec.gov/Archives/edgar/data/0000849213/000119312516470147/d131792dex991.htm
849213,Plum Creek Timber Co Inc.,2015,https://www.sec.gov/Archives/edgar/data/0000849213/000119312516462673/d139771dex991.htm
849213,Plum Creek Timber Co Inc.,2015,https://www.sec.gov/Archives/edgar/data/0000849213/000119312516470147/d131792dex41.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000114036108009084/ex2_1.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/dex994.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508118438/d8k.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/dex993.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/dex991.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508122557/d8k.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/dex992.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000114036108009084/form8-k.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/dex995.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508119334/dex992.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508119334/d8k.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508080006/d8k.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000114036108010117/ex99_1.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000119312508119334/dex991.htm
849448,LifeCell Corp,2007,https://www.sec.gov/Archives/edgar/data/0000849448/000114036108009084/ex99_1.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507029046/d8k.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507194025/d8k.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507194025/dex41.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/d8k.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507026823/dex991.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507132576/d8ka.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507029046/dex21.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507042169/dex991.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex992.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex993.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex101.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex994.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507042169/d8k.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex991.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507120670/d8k.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507120670/dex41.htm
849778,Cytyc Corp,2006,https://www.sec.gov/Archives/edgar/data/0000849778/000119312507119198/dex21.htm
850483,GTSI Corp.,2011,https://www.sec.gov/Archives/edgar/data/0000850483/000119312512280539/d371073d8k.htm
850483,GTSI Corp.,2011,https://www.sec.gov/Archives/edgar/data/0000850483/000119312512213484/d348121dex991.htm
850483,GTSI Corp.,2011,https://www.sec.gov/Archives/edgar/data/0000850483/000119312512213484/d348121d8k.htm
850483,GTSI Corp.,2011,https://www.sec.gov/Archives/edgar/data/0000850483/000119312512266655/d365296d8k.htm
850483,GTSI Corp.,2011,https://www.sec.gov/Archives/edgar/data/0000850483/000119312512243060/d354875dex991.htm
